text,user_id,username,likes,comment_id,post_id,reply_id,parent_id,is_reply,party,source_file
Keiko mucho cuidado con las designaciones de personas en el sector interior ....mucho cuidado .. la DINI ex SIN tiene la obligación de contrastar las referencias y antecedentes de quienes sean propuestos para cargos públicos,7263562369875133446,leito4768,0,7660959478946710288,7641739077817044244,0,,False,K,K1.ndjson
🤔,7322917050505593861,user1218561297591,0,7661779969157677832,7641739077817044244,0,,False,K,K1.ndjson
?,7056110631460455430,andreschirabarmovil,0,7660884228398301959,7641739077817044244,0,,False,K,K1.ndjson
re sugiero cono????,7058726172071707653,daniel.sam3964,0,7643135376455353095,7641739077817044244,0,,False,K,K1.ndjson
Se promete y no jurar.,7484344281101550612,osayda.lcf,0,7643297300064862983,7641739077817044244,0,,False,K,K1.ndjson
Dios de bendiga kaiko presidenta del Perú 🇵🇪,7194150393205834757,jose.mamani9266,0,7666419917470434068,7641739077817044244,0,,False,K,K1.ndjson
🥰🙏keiko mujer luchadora guerrera,7519947515161904134,teresa.chumacero82,8,7641807488936985362,7641739077817044244,0,,False,K,K1.ndjson
Así es china tu puedes,7334731719223198726,reyna.ccente.orti,7,7641989295523578645,7641739077817044244,0,,False,K,K1.ndjson
"Se debe acabar con el nuevo Terrorismo en forma de Sicariato y Extorsión! Debemos salirnos del pacto de San José para hacer lo que sea necesario para restablecer EL ORDEN! Lamentablemente no hay otra forma. Esas lacras no van a cambiar ni siquiera en la cárcel. Hay demasiadas vidas perdidas de gente trabajadora, de padres, hijos, gente que solo lucha por sus familias y los matan sin piedad ni compasión. ESO NO ES JUSTO!! Y DEBE CAMBIAR!",6964534729111471110,solfaves01,6,7641841534061789973,7641739077817044244,0,,False,K,K1.ndjson
cuente con el ejército ya es hora que salga a las calles x que la policía 🚓 ya no ahí confianza y no tienen el respeto,7347521803437343749,arturo.quiroga4,1,7658131946362553104,7641739077817044244,0,,False,K,K1.ndjson
mi voto es para ti Keiko los hombres que están en las cárceles de hijas mayores de 25 años no se debe permitir porque el hecho de ser mujer mienten no estudian ni trabajan porfavor ya no se permita la injusticia a padres humildes,7172722380787106822,user8384103775660,2,7643560895381291797,7641739077817044244,0,,False,K,K1.ndjson
"keiko presidenta,mujer empoderada...",6916698353099817990,jackelineloorios,2,7642866605612942101,7641739077817044244,0,,False,K,K1.ndjson
hola buen día presidenta keiko toda la vida voté para tu padre fue el único el mejor presidente y super inteligente la derecha es bueno para el país tiene que ser mano dura yo soy cuartelado gracias a mi chino fue servicio obligatorio agradezco a mi presidente chino que descanse en paz desde que Mario me vine a Buenos Aires argentina ahora todo los extranjeros somos derecha Dios te bendiga mando un fuerte abrazo a la distancia mando un fuerte abrazo a mis padres dentro de un mes nos vemos familia Ayala valverde att willyala,7127348637138650118,willyayala315,1,7652615092458816277,7641739077817044244,0,,False,K,K1.ndjson
Así se habla mi china presidenta,6873660077589447682,ceci_ca37,1,7644000069909775122,7641739077817044244,0,,False,K,K1.ndjson
"ASI SE HABLA
MUJER EMPODERADA
ALGOVQUE LE FALTA A LOS IZQUIERDISTAS",7023175609048220678,sorprendemeamor,1,7643977165587710736,7641739077817044244,0,,False,K,K1.ndjson
vamos 💪 mi china eres la unica opción,7107115363598402565,chio01692,1,7644322193430397714,7641739077817044244,0,,False,K,K1.ndjson
mi china con todo,7285745100330976261,narcypulacheruiz,1,7643621524621099784,7641739077817044244,0,,False,K,K1.ndjson
yo lo veo que hace más teatro si estamos así es por no dejar gobernar a los anteriores presidente dejo ala deriva el puesto de presidente que conchuda,7117905864284013573,guillermofabian75,0,7661797751898915591,7641739077817044244,0,,False,K,K1.ndjson
Tú puedes Keiko tu padre nos quito a los terroristas Dios mediante que nuestro país necesita más tranquilidad y sin delincuencia ❤️,7304653018938819616,rubinails.3,0,7661199602570511126,7641739077817044244,0,,False,K,K1.ndjson
vamos china,7603516711404635157,kathaleya1866,0,7662011592699642632,7641739077817044244,0,,False,K,K1.ndjson
"ACA EN HUARA ando con mi celular mñn tarde y noche lima da miedo saca celular y desaparece con humo, por esa gente da miedo vive con temor, CUANDO UN SERRANO VA AHI PIENSA QUE SERA COMO Nuestras CIUDADES PERO NO AHI FULL DELICUENTES Y SEGUN ELLOS AVISPADOS 🤣",6957432866927068165,edgarespinoza14,0,7660963245368394513,7641739077817044244,0,,False,K,K1.ndjson
De una vez mi presidenta. Ya es hora de vivir tranquilos,6642801318517899270,lizziefernandezr,0,7660901301204058900,7641739077817044244,0,,False,K,K1.ndjson
Bien china!,7596185463440163860,johnny.dean.berna4,0,7661786964635878165,7641739077817044244,0,,False,K,K1.ndjson
yo te tengo fe mi china,7480677596050375685,frank.muoz9314,0,7661377273769804564,7641739077817044244,0,,False,K,K1.ndjson
vamos keiko creo en ti mi china,7623101101579240455,user6269654128276,0,7661335105600471826,7641739077817044244,0,,False,K,K1.ndjson
bien mi china,7446611579884094469,jorjito296,0,7661085866610606864,7641739077817044244,0,,False,K,K1.ndjson
eres mujer y yo te creo 🥰,7059210374780716037,free.butterfly36,0,7661010464730268436,7641739077817044244,0,,False,K,K1.ndjson
Eso mi china 👏👏👏👏♥️♥️♥️,6807003908831101957,behk83,0,7660972332341658389,7641739077817044244,0,,False,K,K1.ndjson
"Los militares deben ser la policía en el Perú, no estamos en guerra así que justifiquen su sueldo y que acaben con esos malditos delincuentes",7222983357578707973,dariorosas85,0,7660961179611546388,7641739077817044244,0,,False,K,K1.ndjson
la china es la única que puede hacer desaparecer la delincuencia asi como lo.iso papa fujimori,7391239359946884101,rafaelgrov,1,7642821727231394577,7641739077817044244,0,,False,K,K1.ndjson
china si tu botas en48 horas alos delincuentes extrajeros y un rastriajer en tu primer dia de mandato,7191439382163260422,jshosheluis,1,7643138384412705544,7641739077817044244,0,,False,K,K1.ndjson
Vamos mi chinita todo el Perú contigo vamos lo pudiste y lo portas con la bendición de dios sigue adelante 🙏🙏🙏🙏🙏🙏🙏❤️,6947326582232466438,beatrizmacedocele,0,7666067923366822674,7652198538620767509,0,,False,K,K2.ndjson
bravo chinita bonita,7212372808646968326,mariaeugeniaromoj,0,7666677692770960148,7652198538620767509,0,,False,K,K2.ndjson
bien chinitalinda viva nuestra predidentadel peru keikofujimori,7575638567004668936,esrher.tisado.vil,0,7666639817253749511,7652198538620767509,0,,False,K,K2.ndjson
bendiciones gran Keiko,7100380956582102022,edith.fernandez8307,0,7666291589871338248,7652198538620767509,0,,False,K,K2.ndjson
desde Chile mucha fuerza y a cambiar las cosas...grande Keiko,7628274742814426133,homero.11fernando,32,7652778709024539400,7652198538620767509,0,,False,K,K2.ndjson
"Vamos Keiko, de muestranos todas tus habilidades, y la capacidad q tienes para sacer a nuestro Perú adelante 🥰🥰🙏🙏🙏",152311136556740608,elsacabanillascay,49,7652734525612901141,7652198538620767509,0,,False,K,K2.ndjson
VAMOS MI PRESIDENTE ELECTA KEIKO FUJIMORI 🙏🥰👏,7229687506471699462,lourdes0727a,16,7653529565479011093,7652198538620767509,0,,False,K,K2.ndjson
vamos Keiko representanos bien como mujer a demostrar que somos más inteligentes,7637627927999415297,niviataboadaneyra,2,7664646263598400264,7652198538620767509,0,,False,K,K2.ndjson
keyko presidenta 🥰❤️🥰❤️🥰❤️,7002402608230302726,alejandrinaochante,60,7652392699254293269,7652198538620767509,0,,False,K,K2.ndjson
confío en ella me defrauda yo la olvido,7508523880936702981,user5543958109145,4,7653256703391875856,7652198538620767509,0,,False,K,K2.ndjson
claro yo tanvien soy feliz keiko presidenta del peru,7501510815338726405,marco.perez084,13,7653992865592787720,7652198538620767509,0,,False,K,K2.ndjson
se logroooooooooo,7443302925755401272,elena148781,4,7657006897162191623,7652198538620767509,0,,False,K,K2.ndjson
Una dama persistente en la política para mejor al pueblo peruano se merece ser presidenta. Felicitaciones desde Ecuador,7392490300394226693,25julioedu,6,7654553145739756308,7652198538620767509,0,,False,K,K2.ndjson
nuestra presidenta,7292639952712516613,isela.benito2,8,7652831349128102664,7652198538620767509,0,,False,K,K2.ndjson
Keiko Presidenta del Perú 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡💪💪💯💪🫂🥰🫂🥰,7065681959046218758,lizlaunica_71,43,7652385548720030484,7652198538620767509,0,,False,K,K2.ndjson
esta bien que gané,7174750945871119365,leunessulu,2,7654417768103822101,7652198538620767509,0,,False,K,K2.ndjson
Keyko presidenta bamos keiko vamos,7233831074362409989,estherdelosmilagros_,4,7652512328676213524,7652198538620767509,0,,False,K,K2.ndjson
"DESDE. CHILE
FELICITACIONES. PRESIDENTA. DEL. PERU. SALUDOS.",6992728025599083526,jorge.tonacca,8,7654409993340584724,7652198538620767509,0,,False,K,K2.ndjson
Keiko presidente ❤️❤️❤️❤️❤️❤️❤️,6841031392400163845,carmenlizarraga04,3,7653771137612071697,7652198538620767509,0,,False,K,K2.ndjson
A MI ME HACE SÚPER FELIZ,7268819042731000838,maraisabel278,9,7655940720935912213,7652198538620767509,0,,False,K,K2.ndjson
asi es Duela a quien le duela Keiko presidenta,7100380956582102022,edith.fernandez8307,0,7666291994914407176,7652198538620767509,7666067923366822674,7666067923366822674,True,K,K2.ndjson
Gracias Fernando Uds siempre serán hermanos 🧡🙌🏻,6519603591064327183,claudiacarru1,0,7653489994031776528,7652198538620767509,7652778709024539400,7652778709024539400,True,K,K2.ndjson
Una muestra más de perseverancia,7057625034592289797,cesardelacruzgutierrez12,0,7653455715416130312,7652198538620767509,7652778709024539400,7652778709024539400,True,K,K2.ndjson
👍👍👍👍❤️❤️❤️,6960126410879386629,mirthaalcae,0,7653515596323472146,7652198538620767509,7652778709024539400,7652778709024539400,True,K,K2.ndjson
"pero esa publicación no es gratis, tarde o temprano saldrá a Luz.....😁",7174750945871119365,leunessulu,0,7654417903680471828,7652198538620767509,7652734525612901141,7652734525612901141,True,K,K2.ndjson
👍👍👍❤️❤️❤️,6960126410879386629,mirthaalcae,0,7653515685868716818,7652198538620767509,7652734525612901141,7652734525612901141,True,K,K2.ndjson
👍,7501892183960765460,lizita0054,0,7652905955386753813,7652198538620767509,7652734525612901141,7652734525612901141,True,K,K2.ndjson
guajuuuuuuuu,7578496433700635665,gavilancito722,0,7653264700382479120,7652198538620767509,7652392699254293269,7652392699254293269,True,K,K2.ndjson
yo también confío en la señora Keiko Fujimori presidenta Dios la bendiga .,7632131747812312084,user5685556996,2,7656135184023274261,7652198538620767509,7653256703391875856,7653256703391875856,True,K,K2.ndjson
,7634450795811046407,martinayasta,0,7654005049576686344,7652198538620767509,7653992865592787720,7653992865592787720,True,K,K2.ndjson
,6898446150967510022,sharonmarquina0,0,7653519914461217544,7652198538620767509,7652831349128102664,7652831349128102664,True,K,K2.ndjson
Keiko presidenta de Perú,7517779148603360274,goku.roshi1,8,7652971452325692161,7652198538620767509,0,,False,K,K2.ndjson
si exacto presidenta por siempre,7500993551712797704,miguelangelesp251,2,7658029124338107156,7652198538620767509,0,,False,K,K2.ndjson
obvio 💪👏 keiko presidente 🥰,6873649976234411013,azulcielo_14,4,7655758619808203541,7652198538620767509,0,,False,K,K2.ndjson
nuestra presidenta,7319989357909378053,segundo.carlos.vi82,15,7652600581144380168,7652198538620767509,0,,False,K,K2.ndjson
"Keiko presidenta ,te amooo ❤️❤️❤️. un día fuiste primera dama
Hoy eres presidenta no nos falles ❤️❤️❤️❤️❤️❤️",7244809134490584069,pedritobigote,14,7652903666492932872,7652198538620767509,0,,False,K,K2.ndjson
Eso keiko vamos presidenta del Perú cn fuerza,7579773776079701013,vero.sanchez.requ,2,7657199873175110421,7652198538620767509,0,,False,K,K2.ndjson
feliz con nuestra nueva presidenta,7048842656320291846,sarasales_17,2,7656114249533719316,7652198538620767509,0,,False,K,K2.ndjson
siiiiiiiiii mi presidenta orgullosa x voz,7350422552826971142,carmenluzrodrigue92,2,7654688559164572436,7652198538620767509,0,,False,K,K2.ndjson
mi. precidenta. keyco,6934359687103251462,betty_caballero11,2,7657298828979340052,7652198538620767509,0,,False,K,K2.ndjson
nuestra Presidenta KEYKOOOOO,7179960155563230214,norma.gq7,2,7657000053282046727,7652198538620767509,0,,False,K,K2.ndjson
"felicitaciones Keiko del Perú ahora cumplir con lo promedisted arriba
Keiko 🥰🙋🙋🫠🫠👏👏👏🙏🙏🙏👏🫠🙏👏👏",6919205156286514181,doralizavasquezcardoza,7,7657042957434422024,7652198538620767509,0,,False,K,K2.ndjson
felicitaciones presidenta keiko.🥰🥰🥰🥰🥰,6897236855156081665,saritanavarro5102,4,7657199365530780424,7652198538620767509,0,,False,K,K2.ndjson
con fuerza vamos Keiko,6896960458580542470,hebertsosa0,1,7653510799940436737,7652198538620767509,0,,False,K,K2.ndjson
Nuestra Presidenta,7304117026195555333,semiramis.fattuch,3,7657011904577323794,7652198538620767509,0,,False,K,K2.ndjson
Felicidades mi presidenta keiko. Vamos con ganas a ser el bien al Perú,7550836492210734081,reina.diaz127,1,7657383470100431634,7652198538620767509,0,,False,K,K2.ndjson
Yo también estoy feliz porque vote por keiko y ahora es mi presidenta,7622293578647520272,user9813545823100,5,7655868431761900305,7652198538620767509,0,,False,K,K2.ndjson
mi presidenta,6907457893189649413,jusilv8,3,7654510932211893014,7652198538620767509,0,,False,K,K2.ndjson
viva keiko presidenta 🥰,7502917164900746246,wuhrud,2,7655151370777789192,7652198538620767509,0,,False,K,K2.ndjson
viva Keiko 🥰🥰,7641051421584737288,esther.mejia.garc,1,7659602229407040263,7652198538620767509,0,,False,K,K2.ndjson
Bien keiko Ganamos arriba Perú,7235344882927338501,nancymarlenyalayo,1,7658067110589170450,7652198538620767509,0,,False,K,K2.ndjson
Felicidades keiko 💃💃,7641698212147905558,56789ely,0,7652805316216439574,7652198538620767509,7652600581144380168,7652600581144380168,True,K,K2.ndjson
mínimo Keiko precidenta,6874727448996021250,evangelistajhemsguillen,1,7653536342836069128,7652198538620767509,0,,False,K,K2.ndjson
siiiiiiiiiiiiiii KEIKO KEIKO PRESIDENTE DEL PERÚ 🇵🇪👏👏👏,7509679230726276097,flor.espinoza28,4,7657016021895119633,7652198538620767509,0,,False,K,K2.ndjson
Elegancia d mi presidenta 🥰🥰🥰🥰🥰,7539330650886571013,cabezon8312,4,7653666787883631381,7652198538620767509,0,,False,K,K2.ndjson
vamos arriba keiko presidente,7326976021222802437,giane7049,1,7653515914038543124,7652198538620767509,0,,False,K,K2.ndjson
viva carajoooooo,6888369798695175170,rociosoto456,1,7655104045170541333,7652198538620767509,0,,False,K,K2.ndjson
Uba dama de hierro keiko Presidenta,6968268462599095302,juliosalazar395,3,7654587469941949192,7652198538620767509,0,,False,K,K2.ndjson
CLARO QUE SI ELLA ES LA PRESIDENTA DEL PERÚ,7489151262795482129,user23236623719040,2,7656911349762753288,7652198538620767509,0,,False,K,K2.ndjson
claro qué yes 💯 x 💯,7173126610035704838,nohemimendozavale,2,7655371298289697557,7652198538620767509,0,,False,K,K2.ndjson
no importa de santa módica pero ahora es nuestra presidenta keiko 🥰🥰🥰,7074362497206125573,mariagonzalescuev4,1,7653908895542526740,7652198538620767509,0,,False,K,K2.ndjson
vamos KEIKO persidenta☺️☺️☺️,7643458160905651218,inki.vargas201510,1,7653917541937398546,7652198538620767509,0,,False,K,K2.ndjson
🙏🙏🙏 díos contigo mi Keiko 🙏,6963503530805101574,senileydinarrotorres,4,7652508505966707476,7652198538620767509,0,,False,K,K2.ndjson
Dios te bendiga y a cumplir las promesas,7613574229946860565,noeliavacayesan,2,7657178758118834964,7652198538620767509,0,,False,K,K2.ndjson
mi presidenta 🥰🥰🥰,6994660062754112518,liliana.melendres,1,7654726675041911573,7652198538620767509,0,,False,K,K2.ndjson
Esa es mi presidenta,6865906848449479682,rosendogarfiaspac,2,7657204452734108437,7652198538620767509,0,,False,K,K2.ndjson
Ssi Mismo digo yo tiene8doble trabajo,7270914810485048325,herjeliz,2,7656656530776179464,7652198538620767509,0,,False,K,K2.ndjson
Excelente señorita Fuguimori Dios le bendiga en sus funciones tan altas,7453211574381593605,abelojeda633,2,7657981444019766036,7652198538620767509,0,,False,K,K2.ndjson
Arriba Keiko presidenta 👏👏👏👏,7209723792065610757,naydatorresvildos,2,7656143937345798920,7652198538620767509,0,,False,K,K2.ndjson
Keiko no te olvides de mi Norte xfa 🙏,7151180710370477062,josdavidipanaquef,3,7652594668744000263,7652198538620767509,0,,False,K,K2.ndjson
exelente es la vos de todo el Perú keiko presidenta del Perú,6807978953677014021,mandy11196,2,7654034435540534037,7652198538620767509,0,,False,K,K2.ndjson
Keiko Presidenta,7398305607483442182,nexofloresjuare73,2,7652461912064901908,7652198538620767509,0,,False,K,K2.ndjson
linda mi presidenta 😅😅,6965575654696977413,irmazeballos349,3,7655038614166225672,7652198538620767509,0,,False,K,K2.ndjson
vamos keiko,6928072567899620357,cabo873,2,7653283483683734293,7652198538620767509,0,,False,K,K2.ndjson
felicidades sra presidenta,7284019319078536198,lidia.r.r.a,2,7653305238225290004,7652198538620767509,0,,False,K,K2.ndjson
soy Perú no sé bailar ese paso. me gustaría aprender,7344012253592912901,carmen60282,5,7652883494997820181,7652198538620767509,0,,False,K,K2.ndjson
yo vote por Keyko les saludo desde Argentina,7211196783900050437,araceliflorrescas,3,7652788166869074695,7652198538620767509,0,,False,K,K2.ndjson
VAMOS KEIKO ESTAMOS CONTIGO PRESIDENTA,7302080692291994656,luzvilla402,3,7653309695113331478,7652198538620767509,0,,False,K,K2.ndjson
Agradecida de nuestro papà Dios 🌎🇵🇪💪❤️🙏🙏👏🏻👏🏻,7377693233034527776,user3032723442479,1,7653807382611182358,7652198538620767509,0,,False,K,K2.ndjson
vamos Keiko 🥰,7101704040451441669,jorgeluis2966,1,7653610664619819794,7652198538620767509,0,,False,K,K2.ndjson
keiko presidenta del Perú,7567443141335647248,user6585376242516,1,7653605068294161168,7652198538620767509,0,,False,K,K2.ndjson
Vamos Keyko presidenta,7527491516311700501,saida.coronado.al,1,7653642502772474644,7652198538620767509,0,,False,K,K2.ndjson
felicidades keyko😍,7113200311426139142,mariasanchez_22222,1,7653874660611080967,7652198538620767509,0,,False,K,K2.ndjson
vamos mi presidenta soló le pido a Dios q t muchas bendiciones para gobernar al peru,7410200137517990918,user13046021575250,1,7654036757424210705,7652198538620767509,0,,False,K,K2.ndjson
así bailar.mi.presidenta,7037943815692485637,alidaruiz289,1,7657573867250336530,7652198538620767509,0,,False,K,K2.ndjson
Keiko presidenta,7370746605723075590,lidiabertha.casta,1,7653644867906765589,7652198538620767509,0,,False,K,K2.ndjson
vamos keiko 🥰🥰🥰🥰🥰🥰🥰❤️,7438698674424792119,gristq8,1,7653514581578695445,7652198538620767509,0,,False,K,K2.ndjson
"Me bailo por mi presidenta 🕺🥳🕺, si me representa 💪",7425215890557355014,adolfocardena,1,7653215248254567188,7652198538620767509,0,,False,K,K2.ndjson
vamos Keiko precidenta,7275509812635517958,yrmagabrielsala69,1,7653547997955195668,7652198538620767509,0,,False,K,K2.ndjson
presidenta Perú muchas felicidades bendiciones,7589715208437810197,julio.tan80,1,7657460842426827541,7652198538620767509,0,,False,K,K2.ndjson
🥰 que bueno,7401326065933992965,cipirianoteodorol,1,7654007620656022290,7652198538620767509,0,,False,K,K2.ndjson
PRESIDENTE EXCELENTE AMIGA,7047224468474217474,mariaantonietavil54,1,7653311070912840466,7652198538620767509,0,,False,K,K2.ndjson
Me da mucho gusto si se pudo 😘🤗❤️👏👏👏,7415699158835905542,jessica.quispe35,1,7653636243770737416,7652198538620767509,0,,False,K,K2.ndjson
Bien Keyko!💖,7236777624986616837,tullygutierrez,1,7654032968331838215,7652198538620767509,0,,False,K,K2.ndjson
Vamos arriba mi presidente bonita keiko fujimori es nuestra presidenta de mi peru querido,7549733603808379911,l.yamal721,2,7653824442653147924,7652198538620767509,0,,False,K,K2.ndjson
Dios bendiga a la Sra.y presidenta del Peru Keyko Fujimori,6989912397063734278,ingridchipana345,2,7653309606210503445,7652198538620767509,0,,False,K,K2.ndjson
Keiko presidenta 🥰🥰🥰,7138963340114871302,luzramirez3147,3,7653159890739233553,7652198538620767509,0,,False,K,K2.ndjson
keiko presidenta del peru entra ala historia peruana arriba peru keiko corazon,6990546450229445638,echepa.echarle,4,7653264848957309714,7652198538620767509,0,,False,K,K2.ndjson
ERes lo maximo Keiko no me falles x fabor,7501768850909004816,jjorge.yucra,3,7652873887525880596,7652198538620767509,0,,False,K,K2.ndjson
keiko Keiko keiko keiko presidenta del perú x fin ahora gu eres nuestra presidenta muchas bendiciones 😘😘😘🥰,7636206418743723025,dilcia.pacherres2,2,7653283163879457557,7652198538620767509,0,,False,K,K2.ndjson
woooow fiesta,6958585656198136838,cuquita072,3,7652325472662979335,7652198538620767509,0,,False,K,K2.ndjson
que linda baila hermosa mucha fortaleza abrazo gigante,6766242400068699141,gladis.zelaya29,3,7652311069620470535,7652198538620767509,0,,False,K,K2.ndjson
¡ Arriba el Perú...!!!,7645552240406053909,franzfer10,1,7663496390215303937,7652198538620767509,0,,False,K,K2.ndjson
bailemos keiko 🥰🥰🥰,7450985644224021510,pechuga9264,3,7652531370137371413,7652198538620767509,0,,False,K,K2.ndjson
asi se festeja Keiko presidenta 👏👏👏👏👏👏😘😘😘😘😍😍😍,7458804476184118277,carmencarranza777,4,7652749389681705749,7652198538620767509,0,,False,K,K2.ndjson
arriba Perú Keiko Fujimori presidente,7356810743101277190,andersons.anchayh,1,7653284685225820949,7652198538620767509,0,,False,K,K2.ndjson
arriba arriba Perú 🇵🇪 con keiko presidenta del Perú 🇵🇪 viva la democracia y la libertad,6936905201152443398,demivi23,3,7653456829154525974,7652198538620767509,0,,False,K,K2.ndjson
vamos Keiko presidenta carajo,7579011564364350482,user587230004,14,7652314321368711957,7652198538620767509,0,,False,K,K2.ndjson
Keyko vamos presidenta 🧡🧡🧡🧡🧡🫶🏼🫶🏼🫶🏼🫶🏼,7411360419497935878,evelynnores939,4,7652465960640922375,7652198538620767509,0,,False,K,K2.ndjson
vamos keiko,7220634066608931845,carlossalasbriceo,2,7653154254698758919,7652198538620767509,0,,False,K,K2.ndjson
Yo feliz con mi presidenta KEIKO FUJIMORI.,7075637677278266374,flormariacalderon3,2,7652749542379225877,7652198538620767509,0,,False,K,K2.ndjson
Siiiiiiiiii,7009477412505388038,vickyneyra799,3,7652476932152738578,7652198538620767509,0,,False,K,K2.ndjson
Viva KEIKO PRESIDENTA DEL PERU !!!👏👏👏♥️♥️♥️♥️💐💐💐💐💐,7341199467061920773,luz.victoria.alca,2,7657039805864231700,7652198538620767509,0,,False,K,K2.ndjson
esa mi Keyko,6800593326111818757,nancyruthrojas,1,7653303370317103893,7652198538620767509,0,,False,K,K2.ndjson
vamos keiko,6845289302797976581,reynapanta02,1,7653614410339025684,7652198538620767509,0,,False,K,K2.ndjson
sitio mi presidente del Perú,6958550552377066501,mamaangie1303,1,7653322813680960274,7652198538620767509,0,,False,K,K2.ndjson
Keiko Presidenta del Perú 🇵🇪,7326647072538657798,primi.zuiga,1,7653655806605525778,7652198538620767509,0,,False,K,K2.ndjson
"vamos keiko vamos asta precidenta no paramos muchas felicitaciones 😁😁
un gran abraso desde san ignacio😁",7503402591041143863,dersi.castillo,1,7657675460931257108,7652198538620767509,0,,False,K,K2.ndjson
Ayúdanos a trabajar de igual manera te ayudaremos desde Pto Maldonado,7196889634487927813,flaviafernandacastronava,1,7657389076048511762,7652198538620767509,0,,False,K,K2.ndjson
viva,7578629323692508178,angelita.perez.0,1,7657743906901295889,7652198538620767509,0,,False,K,K2.ndjson
vamos mi querida keiko mi presidenta 🥰🥰🥰,7199005403585233925,espino_1837,1,7654793145539904264,7652198538620767509,0,,False,K,K2.ndjson
que mejore el país y dea mas oportunidades a mucha gente de salir de la pobreza que tenga calidad de vida,7269434347236901894,jos.ivan.snchez.s,1,7653306518242132757,7652198538620767509,0,,False,K,K2.ndjson
"Es en serio? Si eso es verdad, muchas felicidades para el pueblo peruano. 🥰🥰🥰🥰",7357466173992371205,mery664565,1,7653587020460212999,7652198538620767509,0,,False,K,K2.ndjson
vamos keico,7563812821671101448,pedroreyesriver57,1,7653580092925707026,7652198538620767509,0,,False,K,K2.ndjson
vamos keiko presidenta bendiciones,6873631552867451909,maritapacayatapullima,1,7653496455784989457,7652198538620767509,0,,False,K,K2.ndjson
Eso keiko presidente,7045485775723185157,cinthya.aquino,1,7653492103140213511,7652198538620767509,0,,False,K,K2.ndjson
siempre contigo,7251708680902542341,angi09501,1,7654278928546333458,7652198538620767509,0,,False,K,K2.ndjson
Que bien baila mi keikito te amo mucho Vendciones para ti también,7501469751354754055,xiang_15210,3,7652745767358956306,7652198538620767509,0,,False,K,K2.ndjson
vamos Keiko tu puedes,7437608846053098551,marlene.chavez.au,4,7652790621210084117,7652198538620767509,0,,False,K,K2.ndjson
"así es, mis felicitaciones sra Keiko",7235286739375588358,celestevas10,5,7653309264705913618,7652198538620767509,0,,False,K,K2.ndjson
keiko presidenta🧡🧡🧡🧡🧡🥰🧡,7333556230844040197,ojitos.lindos239,2,7653156859415888647,7652198538620767509,0,,False,K,K2.ndjson
Vamos keiko presidenta,7387223557925405701,kike.farma,4,7652353863353139988,7652198538620767509,0,,False,K,K2.ndjson
te amo keiko ❤️😇,7198960921652823046,oresteeduardocalb,3,7653276579241837319,7652198538620767509,0,,False,K,K2.ndjson
esa es mi dama perdon mi presidenta.,6994108890842760197,sano85595,2,7652952685796705040,7652198538620767509,0,,False,K,K2.ndjson
ella misma es ❤️❤️❤️,7081989277455238149,palomitaguarniz97,2,7653768356398842631,7652198538620767509,0,,False,K,K2.ndjson
keyko presidentta,7593909842005165064,doris.ybaez7,2,7652807987131974407,7652198538620767509,0,,False,K,K2.ndjson
😏😁😁😁😁😁👍👍👍👍👍👍 Lo lograste,6898446150967510022,sharonmarquina0,2,7653519742348018439,7652198538620767509,0,,False,K,K2.ndjson
cierto,7618922314063512596,yulivillanuevaqui,1,7661859761746789140,7652198538620767509,0,,False,K,K2.ndjson
"Vamos Keiko, 👏👏👏",7286022085049844769,herciliamendoza2,2,7653221860285760278,7652198538620767509,0,,False,K,K2.ndjson
como colombiano me sentiría feliz q la señora Keiko Fujimori sea presidente del Perú y pido a Dios por ella mujer valiente ejemplo a seguir,7564558128047211537,fernandomendez19353,44,7653922309363368725,7652198538620767509,0,,False,K,K2.ndjson
Roberto sanchez presidente,7493996561996825622,user4588332127761,5,7653400990556979990,7652198538620767509,0,,False,K,K2.ndjson
,6631571705142640645,accountdovepossoessereme,5,7652384682836149014,7652198538620767509,0,,False,K,K2.ndjson
keiko te llevo en mi ❤️,7540361068050301969,jessica.pea216,2,7657047205207409429,7652198538620767509,0,,False,K,K2.ndjson
Linda la china bien divertida con buena actitud,7531248500430029829,barbarita.idrogo,0,7664005930074735380,7652198538620767509,0,,False,K,K2.ndjson
"Que viva nuestra presidenta Keiko
felicidades",6990490176502694917,virnalazarogonzal,0,7663692322341536532,7652198538620767509,0,,False,K,K2.ndjson
Keyko Presidenta del Perú !!,7203188955175519238,ncycr6,0,7665122827120804629,7652198538620767509,0,,False,K,K2.ndjson
"bella la presi, Dios le sabiduría e inteligencia♥️🇵🇪",7215043969531511813,delitarrillovillalobos,1,7652564703072174869,7652198538620767509,0,,False,K,K2.ndjson
Gracias a Dios desde Venezuela Bendiciones Infinitas 🙏,7634687291769275409,girasol4297,1,7653475992870503185,7652198538620767509,0,,False,K,K2.ndjson
Ganamos gracias a Dios 🥰🥰🥰🥰🥰,7293411403871814661,helenhg02,1,7653506754508325650,7652198538620767509,0,,False,K,K2.ndjson
Keiko presidenta,7559386797584417803,michelo4395,1,7653331212610863893,7652198538620767509,0,,False,K,K2.ndjson
si alfin,7601214183786529808,teofiloespinosago,1,7654035401560589077,7652198538620767509,0,,False,K,K2.ndjson
